cites_count.currentYear,cites_count.L5Y.mean,cites_count.L5Y.median,cites_count.L5Y.std,cites_count.speed.mean,cites_count.speed.median,cites_count.speed.std,cites_count.acc.mean,cites_count.acc.median,cites_count.acc.std,cites_publication.currentYear,publications.currentYear,publications.L5Y.mean,publications.L5Y.median,publications.L5Y.std,publications.speed.mean,publications.speed.median,publications.speed.std,publications.acc.mean,publications.acc.median,publications.acc.std,authors_total.currentYear,authors_total.L5Y.mean,authors_total.L5Y.median,authors_total.L5Y.std,authors_total.speed.mean,authors_total.speed.median,authors_total.speed.std,authors_total.acc.mean,authors_total.acc.median,authors_total.acc.std,countries_count.currentYear,countries_count.L5Y.mean,countries_count.L5Y.median,countries_count.L5Y.std,countries_count.speed.mean,countries_count.speed.median,countries_count.speed.std,countries_count.acc.mean,countries_count.acc.median,countries_count.acc.std,countries_total.currentYear,countries_total.L5Y.mean,countries_total.L5Y.median,countries_total.L5Y.std,countries_total.speed.mean,countries_total.speed.median,countries_total.speed.std,countries_total.acc.mean,countries_total.acc.median,countries_total.acc.std,articles_count.currentYear,articles_count.L5Y.mean,articles_count.L5Y.median,articles_count.L5Y.std,articles_count.speed.mean,articles_count.speed.median,articles_count.speed.std,articles_count.acc.mean,articles_count.acc.median,articles_count.acc.std,conf_count.currentYear,conf_count.L5Y.mean,conf_count.L5Y.median,conf_count.L5Y.std,conf_count.speed.mean,conf_count.speed.median,conf_count.speed.std,conf_count.acc.mean,conf_count.acc.median,conf_count.acc.std,field_count.currentYear,field_count.L5Y.mean,field_count.L5Y.median,field_count.L5Y.std,field_count.speed.mean,field_count.speed.median,field_count.speed.std,field_count.acc.mean,field_count.acc.median,field_count.acc.std,field_total.currentYear,field_total.L5Y.mean,field_total.L5Y.median,field_total.L5Y.std,field_total.speed.mean,field_total.speed.median,field_total.speed.std,field_total.acc.mean,field_total.acc.median,field_total.acc.std,access_open_count.currentYear,access_open_count.L5Y.mean,access_open_count.L5Y.median,access_open_count.L5Y.std,access_open_count.speed.mean,access_open_count.speed.median,access_open_count.speed.std,access_open_count.acc.mean,access_open_count.acc.median,access_open_count.acc.std,access_closed_count.currentYear,access_closed_count.L5Y.mean,access_closed_count.L5Y.median,access_closed_count.L5Y.std,access_closed_count.speed.mean,access_closed_count.speed.median,access_closed_count.speed.std,access_closed_count.acc.mean,access_closed_count.acc.median,access_closed_count.acc.std,sponsor_total.currentYear,sponsor_total.L5Y.mean,sponsor_total.L5Y.median,sponsor_total.L5Y.std,sponsor_total.speed.mean,sponsor_total.speed.median,sponsor_total.speed.std,sponsor_total.acc.mean,sponsor_total.acc.median,sponsor_total.acc.std,class
2754,58804.66667,63490,39741.85623,20227.6,22043,7692.237698,7267.5,5767.5,6507.13283,0.652143,4223,5697.333333,5806.5,782.03086,611.8,294,926.88872,562.25,127,938.287936,5218,7306.5,7375,1753.018055,2019.2,1355,1621.78149,1253.5,1208.5,1077.178568,151,145.666667,151.5,15.629033,10.6,8,9.099451,6,3.5,6.879922,15519,21107.16667,21456.5,4125.457134,4047.2,2837,4126.663204,3277.5,2194.5,3329.355543,3490,4497.5,4597,532.11869,410.8,167,617.570806,363.25,52,655.777084,327,403.166667,384,68.90404,67,49,63.217877,58.75,36.5,56.770738,28,28,28,0,0,0,0,0,0,0,6768,9084.333333,9197.5,1251.94707,995.4,448,1480.385862,976.25,282,1464.533686,1077,1172.666667,1077,236.096308,301.2,302,239.589649,277.5,287,239.016736,2249,2398.166667,2249,569.218558,759.6,812,524.65827,426.75,447.5,429.149061,1649,1351.166667,1634.5,453.97287,242,29,413.184583,439.5,408.5,494.848462,1
1916,48841.33333,49023,36001.42361,18962,18957,1854.786376,2409.5,2470.5,1155.847308,0.678951,2822,3672.833333,3699.5,471.34294,357.2,163,535.213696,469,227,539.597999,930,1244,1241,191.059153,141.6,41,170.870711,162.75,161,165.22989,153,150.333333,154.5,11.325487,7,5,8.689074,6.25,4.5,6.849574,8971,10937.83333,10636.5,1599.01625,1402.4,1161,1513.548909,1521.75,1061,1493.135934,2180,2824,2870.5,336.117241,237.4,39,389.861257,315,165.5,398.305578,297,335.5,332,38.161499,41.8,45,25.946098,30.5,25,31.890437,28,28,28,0,0,0,0,0,0,0,4580,5936.833333,5975.5,770.530575,604.4,363,863.194242,719.25,369.5,889.183286,899,965.166667,973,281.146522,410.4,463,342.996064,301.75,338.5,204.372821,1412,1597.333333,1560.5,167.994841,184.4,110,145.059643,118.75,64,142.56782,599,658.666667,639,182.911636,184,211,165.213498,301.5,305.5,83.324666,1
2121,24395.66667,27660.5,14108.49576,7355.4,6783,3711.753804,2253.75,1970,870.654304,0.725873,2922,3134,3003.5,634.725452,612.8,404,400.675305,243.5,191,246.978407,1110,1305.5,1299.5,169.919687,174.4,99,163.607151,113.5,79.5,127.317189,111,109.666667,114.5,29.241523,20.8,24,16.991174,25.5,21,10.376255,6166,6148.833333,5956.5,1853.977283,1682,1169,1032.353137,606,524.5,478.502525,2137,2005,2013.5,393.939589,326.6,235,164.168511,92.75,46,122.031075,305,620.666667,629.5,187.549105,148.8,113,202.190999,176.75,105,217.689955,28,28,28,0,0,0,0,0,0,0,5455,5704.5,5492,1264.408755,1181.2,912,698.700007,428.25,314.5,396.757167,636,500.5,451,194.08323,202.8,174,171.276677,183.75,203.5,161.128055,2500,2348.166667,2398,713.331456,994.8,896,818.019987,816,941.5,522.055553,1007,703.666667,601,395.491424,268.8,187,253.590615,289,248,224.509837,1
655,13867.83333,15916,8936.757744,5081.4,4675,3421.854512,4700.75,4449.5,3792.026228,0.38439,1704,2281.5,2258,380.605702,353.6,187,411.616691,298.5,143.5,401.122176,1359,1863,1811,397.719499,338.2,274,326.510643,453.5,357,252.140834,69,74,70,9.011104,14,14,7.483315,7,6,6.831301,3557,4339,4296,597.89765,530.4,432,557.597346,494,290,613.02311,1282,1465.666667,1417,201.152347,192.6,104,162.440143,144,95.5,157.702251,296,660.333333,714,181.43943,120.8,39,208.240726,132.75,35,214.067552,26,26.666667,27,1.032796,1.2,1,1.30384,1,1,0.816497,3351,4324.166667,4244.5,749.763007,740.6,493,762.890097,633,416.5,643.804836,172,260.833333,261,63.951284,61.2,52,64.982305,72.5,53.5,50.428167,1664,1867,1911.5,414.102403,608,794,510.639305,407.75,432.5,287.640256,679,499,510,248.94417,143.4,138,101.305479,108,123.5,57.183914,1
784,21922.66667,25183.5,15240.52802,9036.4,6995,4556.339188,5735.5,4308.5,3869.465984,0.533696,1469,2288.166667,2383,424.471161,244.6,93,330.404752,225.25,64.5,365.856415,2807,3949.666667,4111,1941.146946,2132.6,2486,797.31976,863.5,706.5,695.245041,78,78.166667,80,6.794606,5,3,5.244044,3.75,2.5,3.593976,4810,6942.833333,7439.5,2105.173002,2092.6,2516,1332.871262,1374,1028,1432.188302,1167,1627.333333,1690.5,243.366938,142.4,106,171.653139,171.5,108.5,153.663051,234,538,565.5,158.98176,107.8,56,117.346496,93,43,125.286339,27,27,27,0.632456,0.8,1,0.447214,0.25,0,0.5,2938,4421.833333,4561.5,770.49164,459,189,640.258151,479.25,144,718.642412,319,445.166667,474.5,88.4023,84.2,76,72.768125,63,33.5,80.154018,1212,1750.833333,1742,330.329785,200.6,188,177.309898,184.25,142.5,135.303055,653,732.5,684.5,256.353467,251.6,159,164.265943,101.25,100,101.095252,1
2077,35877.83333,38795,24994.69246,12608.4,11130,4137.061554,3906.75,4259,2816.458814,0.677651,3065,4108.666667,4234.5,532.634834,392.8,124,623.537248,365,60.5,641.762677,819,1077.833333,1116.5,135.659009,117.2,39,169.692958,100.5,71.5,113.479807,101,98.166667,96.5,6.177918,6.2,4,4.91935,5,4,4.546061,6052,7396.5,7463.5,780.391376,677.6,476,918.434157,739.25,413,711.347255,2411,2866.666667,2915,243.485249,231.8,121,261.730205,175.5,40.5,280.443102,331,804.333333,878.5,237.23631,193.4,95,235.907397,155.25,44,242.307484,28,28,28,0,0,0,0,0,0,0,5760,7568.833333,7724,963.275333,810.6,254,1164.994764,685.75,215,1054.055146,583,714.5,636,166.596218,270,320,104.088904,121.75,128.5,104.199728,2751,2799,2751,689.739951,1062.8,838,447.995759,216,78.5,334.409928,1101,966.5,994.5,257.418531,397.4,313,220.863759,126,143,97.666098,1
1479,33417.5,34483,24567.75653,13188.2,12512,4892.71675,7427.75,8504.5,5218.385854,0.730731,2024,2934.833333,3103.5,457.517395,301.2,63,504.407276,380.25,173.5,535.034812,3867,5156.666667,4838,1448.117905,1418.8,1282,1267.686357,1179,893.5,740.09594,117,130.333333,127.5,12.863385,16.4,15,9.289779,11.75,12,7.36546,8795,11732.5,11568.5,2439.57609,2334.6,1689,2368.023923,2273.75,1726.5,1638.856385,1589,2121.833333,2217.5,272.208315,189.8,44,287.936104,250,160.5,293.783367,172,291.5,315,60.810361,31.8,17,47.714778,29.75,10,46.757352,28,28,28,0,0,0,0,0,0,0,3365,4780.333333,5021,713.410588,479,91,802.637216,601.25,266.5,811.690982,599,820,842,137.570346,126.8,43,134.384523,138.75,125.5,125.079641,3597,2292.5,2052.5,640.51815,360,97,668.367788,407.75,48,752.26652,602,835.166667,745,409.653227,500,431,291.005155,359,344.5,309.133197,1
2306,46172.16667,50382,31714.10025,16461,16606,5457.964089,6453.25,4488.5,5248.254527,0.719725,3204,4052.166667,4082.5,534.280607,458.8,265,548.985155,441.75,170.5,612.817197,3304,5784.333333,6133.5,1379.350813,1459,1300,1067.344368,1185.5,873,829.699745,136,154.5,154.5,12.144958,10.6,13,6.841053,9,9,3.464102,12293,16006.66667,16696.5,2584.531421,2288,1837,2473.319025,2243.5,1485,2359.201065,2502,2839.333333,2813,300.516001,286.8,194,256.743452,175.5,47,286.441966,280,412.5,437,69.690028,54,39,38.52921,27.25,26,19.517087,28,28,28,0,0,0,0,0,0,0,5331,6571,6539,869.122776,812,414,872.971076,607.5,179,922.241653,1425,1613.5,1537.5,299.058356,267.2,220,197.331447,253.5,215.5,184.691635,1959,2396.5,2472,219.296831,143,32,234.190094,168.25,61,248.309451,1272,1273.166667,1264,366.075083,332.2,294,228.986244,210.5,176,111.192026,1
3011,77430.83333,81908,54023.78739,26808.2,30182,11700.06723,11211.75,7606,10489.4169,0.575497,5232,6997.166667,7171.5,900.890097,617,86,1026.927213,835.75,458,1071.681972,1586,3190.166667,3374,907.536758,897.2,777,405.974383,391,298,239.86524,141,154.333333,157.5,11.604597,11,7,10.074721,9.75,6.5,7.544314,14749,18557,18090.5,3019.400934,2758,1543,2862.539869,2661,1598,2873.79192,4269,5455.833333,5614,592.708838,386.4,76,642.182061,469.5,208.5,658.364894,434,558.333333,555,99.050829,100.2,69,98.082618,105,92,63.050245,28,28,28,0,0,0,0,0,0,0,8241,10977.5,11241.5,1398.004828,977.4,141,1611.350614,1346.25,778,1618.161997,1291,1735,1743,276.585611,236.6,157,300.220419,356,273.5,254.852899,2843,3474.166667,3599,320.611551,249,127,335.210382,248.5,67,388.437468,2237,1849.833333,1862,670.45579,464.6,587,220.844515,150.25,137.5,95.608141,1
312,5125.333333,5328,3320.443264,1792.6,1666,348.070108,230.5,182.5,235.839635,0.614173,508,683.166667,692.5,99.698378,98.4,60,110.852605,73.75,28,108.343205,496,728.166667,746,135.119823,163.4,141,134.481597,118.25,76.5,85.873453,68,57.166667,58.5,9.108604,4.4,3,3.435113,5,4.5,3.559026,1044,1224.833333,1187,199.301196,189.4,125,154.456466,143.75,88,154.937353,314,384.5,382,47.508947,45,26,51.633323,33.5,13.5,47.402532,77,192.666667,208.5,62.092404,56.4,42,53.00283,53.25,40,34.471002,27,27,27,0.632456,0.6,1,0.547723,0.5,0.5,0.57735,928,1273.333333,1300,206.580412,235.6,151,215.116945,137,52.5,199.991667,129,126.5,119.5,25.571468,18,6,19.887182,27.25,31.5,21.234798,421,564.166667,577.5,76.9816,76.6,44,86.497399,60.5,33,70.920143,87,69.666667,58,32.928205,25.6,26,24.347484,18.5,21,13.601471,1
2152,44515.66667,46942.5,32368.64706,16864.6,17986,5455.709606,8270.25,6838,4466.605674,0.73422,2931,3934.833333,4070.5,518.957192,392,180,592.404845,469.75,246,526.393626,1378,1639.833333,1584,240.860471,272,323,238.6598,331.75,321.5,178.524275,120,128.166667,127,10.068101,12.8,14,4.658326,7.25,8,2.362908,8384,10524.83333,10800.5,1496.081738,1531.8,1081,1387.954142,1186.75,829,1178.539315,2318,3045.666667,3140.5,372.639593,313.8,162,402.719754,308,155,372.643708,286,304.333333,297.5,43.265074,33.4,45,29.039628,38.5,42,28.242993,28,28,28,0,0,0,0,0,0,0,4831,6408.5,6646,805.388291,625.2,307,911.71251,700.25,318,820.870422,871,1170.333333,1221,226.97107,173.2,124,136.618813,208.25,222.5,103.387217,1713,2436.333333,2189,682.979258,914,984,642.385787,592.25,457.5,614.354607,655,977.333333,655.5,641.742212,949,780,630.568394,568.75,425.5,647.376436,1
2249,59377,61396.5,43438.42989,22784,22912,3986.768554,5507.25,5554.5,3223.441471,0.645708,3483,4758.833333,4936.5,658.697326,488.6,272,776.724082,591.5,265,663.711534,2952,5262.5,5489.5,1337.782157,1514.4,1433,1003.631556,1235.25,1193.5,595.75855,114,138.166667,142,14.260669,11,5,14.696938,13.75,8.5,15.195942,8971,13443.16667,14068.5,2634.212627,2761.6,1921,2349.091165,1507.25,339.5,2568.824812,2729,3392,3469,355.114629,300.8,196,412.370828,346.75,198,318.50314,254,506.833333,555,124.632928,78.6,19,137.35465,83.75,11.5,147.515818,28,28,28,0,0,0,0,0,0,0,5862,7839.666667,8052.5,1049.75667,921.8,619,1214.281351,962.5,514.5,936.087069,937,1378.833333,1437.5,253.403565,228.2,159,169.657596,175,90,176.068169,2697,3211.666667,3229,319.220091,340.4,150,369.03428,231.25,128.5,283.572889,1435,1423.166667,1435,400.585779,377.6,484,237.359011,305.5,357.5,112.814006,1
887,17269.16667,18039.5,11645.46074,6161,6451,957.553393,594.5,561,313.97399,0.468321,1894,2661.666667,2684,416.161828,342.8,200,503.504419,324.75,135,476.599325,3801,2674.5,1747.5,2487.511749,1938,1817,1972.61755,1411.5,1474.5,1107.429606,95,90.666667,93,12.628011,9.8,12,4.438468,5.75,7,3.201562,6185,5796.833333,5031,2794.934877,2400,2484,2270.357351,1166.25,1126,1238.095412,1421,1867,1879.5,248.218452,222.2,121,303.57322,184.25,80.5,258.501289,307,578,612,137.985507,106.4,32,156.151529,113.75,42,159.902835,28,27.5,28,0.83666,0.8,1,0.83666,1,1,0.816497,3608,4936.5,4960,763.385813,733.2,393,918.650205,561,262.5,754.864668,324,413,395,88.647617,118.4,95,61.91365,64.25,45,60.273681,1638,2218.333333,2286.5,306.803303,270.4,119,350.061852,219.25,48,344.511611,989,711.166667,669.5,685.954056,833.4,1114,586.970016,613.25,494.5,624.450358,1
1500,35946.33333,38903,25380.08488,12239,13150,6344.768002,5409.5,5103.5,4571.395447,0.657606,2281,2981.833333,3031,383.267226,303.2,144,438.428672,297.75,94.5,456.809497,3104,5363.166667,5598.5,1315.86267,1500.4,1434,976.157928,1207.5,1154.5,583.168643,145,146.666667,147,7.089899,6,6,3.741657,3.5,2,4.434712,10406,13671.66667,14252,2259.718449,2176.6,1845,2065.538743,1736.25,1130.5,2016.177303,1906,2335,2358,249.687004,218.2,146,290.120147,223.25,111,238.525156,135,175.5,184.5,23.518078,27.4,24,20.971409,21.5,17.5,21.424285,28,28,28,0,0,0,0,0,0,0,3685,4728.833333,4808,578.246112,479,256,671.788657,510,253.5,601.94961,162,550.333333,162,603.889284,932,1082,527.573691,353.5,83,601.445758,1756,1690.166667,1756,109.844284,158,133,109.368643,65.5,64.5,75.650512,192,334.166667,192,238.452022,341.2,282,239.292081,215,144.5,273.655501,1
760,12527.66667,13904.5,8034.524321,4322.8,4155,1369.687994,1520.75,1793,634.507355,0.421754,1802,2120.833333,1993.5,323.13181,274,149,304.407622,394.5,380.5,242.276013,748,944.166667,897.5,172.339684,173.8,106,130.085357,161.25,166,74.928299,59,61.333333,60.5,7.00476,8.4,8,3.847077,5.25,5,2.217356,2329,2718,2561,398.692363,341,238,372.339899,453.5,362.5,286.529231,1303,1391.833333,1344.5,164.228398,130.4,141,123.81155,169.75,164.5,96.122751,359,552.166667,524.5,136.694428,130.8,45,135.370602,165.5,175.5,116.928753,27,27.5,27.5,0.547723,0.4,0,0.547723,0.75,1,0.5,3598,4137.333333,3813.5,722.517728,598.6,427,611.946321,837.25,800.5,464.615522,154,161.833333,162,20.980149,21.8,29,16.739176,12.75,7.5,15.903354,1700,1766.333333,1756,57.305032,58.4,56,59.015252,73,87,56.768536,545,259.5,192,143.053486,101.6,69,143.881201,118.5,60.5,159.064976,1
893,26548.83333,30487.5,19560.93633,10954.2,13669,6579.285805,10040.5,11403,4386.556242,0.674981,1323,2093.5,2270.5,394.263237,209,99,289.744715,180.5,100,217.700865,507,741.166667,788,120.240454,74,42,87.672687,62,55,56.231664,113,130,129.5,14.56022,13,12,8.544004,13,11.5,4.242641,3543,5401.833333,5372.5,1126.299324,968,1099,677.153971,803.75,803,174.908309,1045,1541,1653.5,256.578253,149,63,169.612794,106.25,68.5,127.656766,122,169.833333,173,25.356787,21.6,19,15.323185,14,6.5,18.239152,28,28,28,0,0,0,0,0,0,0,2222,3464.333333,3734.5,642.098019,373.4,155,424.806191,263,133,340.999511,498,681.333333,764.5,191.1509,232.4,275,193.585382,200.5,148,178.442334,892,1419,1396.5,405.748198,374.6,327,287.381802,243.25,135,271.117902,335,435,452,92.006522,114.2,99,82.617795,108.75,108.5,47.947019,1
896,20971.16667,20971.5,16197.42263,8625.2,8842,2698.735296,3808,3750.5,1940.589086,0.528926,1694,2431.5,2547.5,367.230582,246.8,22,433.224768,250,73,407.345063,552,835.833333,891,140.324505,86.6,35,139.833115,100.5,32,151.379215,97,96.333333,97,8.140434,7,9,4.743416,6.25,6.5,2.5,3668,4804.166667,4913,638.896366,572.2,239,789.361577,570.5,395,556.931175,1270,1592,1624.5,175.457117,165.6,54,214.933245,136,91,152.687044,226,536.333333,589.5,158.218414,93.6,57,128.286009,99,68,110.574259,28,27.333333,27,0.516398,0.6,1,0.547723,0.25,0,0.5,3409,4691.833333,4900.5,651.965771,497.6,181,776.574723,509.75,261,648.521588,697,684.5,673,191.13006,157.4,161,103.727046,77.75,69.5,67.415997,1146,1769.5,1822.5,338.481166,181.6,148,230.502278,216,147,231.342459,373,374.166667,357,127.875591,114.4,84,91.45108,61.5,63.5,44.56082,1
472,10244.33333,11476.5,6590.411752,5117,4385,3146.671972,4771.25,4427,1467.713045,1.063063,444,657.333333,689,117.003704,100.6,67,101.780647,95.75,75.5,77.898973,4111,5656.833333,5324,1348.833187,1325,996,1346.029346,955,572.5,1118.777607,79,75.333333,75.5,3.141125,1.6,1,0.894427,1.25,1.5,0.957427,4979,6701,6204.5,1628.391722,1487.4,1001,1492.391303,1475,929.5,1283.838775,385,554.833333,579.5,93.732421,89.2,65,75.938791,77.25,55.5,59.460771,31,43.5,42.5,10.05485,12.2,8,7.52994,7.5,6,5.744563,24,25.333333,25,1.032796,1,1,0.707107,0.75,1,0.5,698,1019.666667,1077.5,171.590987,140,100,138.956828,105.25,59.5,116.6344,196,284.666667,296,52.427728,49.4,45,38.318403,35,33.5,25.625508,280,379.833333,393,55.372978,49.4,34,48.936694,50,37.5,37.336309,680,666.833333,583,351.817803,297.8,363,214.938828,148,134,119.188926,1
1444,29015.83333,30684.5,20873.74507,10868.8,10577,4590.057647,6858,6948.5,4965.027895,0.618151,2336,3230.333333,3323.5,474.679541,342.6,183,528.682608,400.5,159,586.382412,577,902.833333,794.5,304.616097,281.8,239,245.678041,248.5,150,303.795436,130,126.333333,132,16.476246,9.8,3,16.36154,10.25,2.5,16.52019,6447,8323,8411,1153.726657,984.6,396,1267.776124,1159.25,886,1130.297712,1891,2421.833333,2502.5,279.053698,198,40,309.081704,241.25,113,324.409592,152,257.5,273,53.275698,40.8,23,41.348519,25.75,10,37.880294,28,28,28,0,0,0,0,0,0,0,4058,5496.166667,5596,771.688905,567,242,873.377925,715,298.5,916.993275,1109,1186.166667,1152,180.639328,168,145,110.143089,84,52.5,89.349501,1383,2058.666667,2175.5,334.81139,201.2,62,307.483658,184,62.5,273.628702,637,563.5,575.5,122.475712,86.8,90,33.237028,31.75,30.5,26.424421,1
1104,26455.33333,27641.5,19340.19793,9304.4,11755,4916.984981,4792.75,3577.5,4756.240839,0.531536,2077,2800.833333,2893.5,378.258862,291,135,448.470177,317.25,129,395.724125,614,847.666667,866,131.07962,109.4,51,130.924788,126,84.5,118.577682,143,146,145,17.366635,15.6,15,6.024948,10.25,11.5,5.123475,4988,6702.666667,6870,1138.947175,1000.8,637,1098.060426,918.25,387.5,1248.723448,1647,2067,2139,223.488702,185.8,100,262.959503,184.25,97,220.495465,197,240.333333,238,36.582327,42.4,31,32.04372,25,11.5,28.71701,28,28,28,0,0,0,0,0,0,0,3302,4460.166667,4599.5,616.079026,493.8,177,719.099924,444.25,115,704.372712,624,776.5,780,111.826204,102,73,104.156133,92.75,43.5,113.120511,1580,2003.166667,2053.5,220.088543,194.4,74,259.742757,171.25,88.5,206.89188,476,467.833333,427,152.254283,138.2,152,101.689233,59.25,54.5,33.925163,1
